;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
8400;839900;-127.680E-12;-137.137E-12;-148.171E-12;-148.171E-12;-165.511E-12;-184.426E-12;-201.765E-12;-222.257E-12;-209.647E-12;-206.494E-12;-200.189E-12;-212.799E-12;-223.833E-12;-200.189E-12;-220.681E-12;-244.325E-12;-236.444E-12;-269.546E-12;-293.190E-12;-290.038E-12;-282.156E-12;-263.241E-12;-263.241E-12;-269.546E-12;-266.393E-12;-279.004E-12;-285.309E-12;-285.309E-12;-283.733E-12
8401;840000;-122.951E-12;-132.409E-12;-143.443E-12;-152.900E-12;-162.358E-12;-179.697E-12;-204.918E-12;-208.071E-12;-201.765E-12;-212.799E-12;-187.579E-12;-214.376E-12;-212.799E-12;-201.765E-12;-225.410E-12;-242.749E-12;-244.325E-12;-267.970E-12;-290.038E-12;-304.224E-12;-275.851E-12;-269.546E-12;-261.664E-12;-271.122E-12;-261.664E-12;-267.970E-12;-285.309E-12;-286.885E-12;-288.461E-12
8402;840100;-119.798E-12;-143.443E-12;-145.019E-12;-159.205E-12;-159.205E-12;-174.968E-12;-195.460E-12;-211.223E-12;-197.036E-12;-200.189E-12;-176.545E-12;-225.410E-12;-226.986E-12;-198.613E-12;-220.681E-12;-222.257E-12;-233.291E-12;-269.546E-12;-297.919E-12;-291.614E-12;-269.546E-12;-269.546E-12;-258.512E-12;-267.970E-12;-264.817E-12;-280.580E-12;-283.733E-12;-290.038E-12;-290.038E-12
8403;840200;-127.680E-12;-132.409E-12;-149.748E-12;-149.748E-12;-151.324E-12;-181.274E-12;-203.342E-12;-214.376E-12;-204.918E-12;-204.918E-12;-192.308E-12;-219.105E-12;-219.105E-12;-198.613E-12;-217.528E-12;-242.749E-12;-238.020E-12;-271.122E-12;-296.343E-12;-291.614E-12;-267.970E-12;-271.122E-12;-261.664E-12;-275.851E-12;-274.275E-12;-277.427E-12;-279.004E-12;-291.614E-12;-275.851E-12
8404;840300;-127.680E-12;-122.951E-12;-154.477E-12;-149.748E-12;-165.511E-12;-179.697E-12;-200.189E-12;-217.528E-12;-200.189E-12;-206.494E-12;-190.731E-12;-217.528E-12;-228.562E-12;-209.647E-12;-220.681E-12;-234.867E-12;-234.867E-12;-274.275E-12;-285.309E-12;-302.648E-12;-285.309E-12;-266.393E-12;-267.970E-12;-271.122E-12;-283.733E-12;-272.698E-12;-272.698E-12;-280.580E-12;-283.733E-12
8405;840400;-130.832E-12;-130.832E-12;-133.985E-12;-159.205E-12;-159.205E-12;-182.850E-12;-198.613E-12;-215.952E-12;-203.342E-12;-212.799E-12;-189.155E-12;-206.494E-12;-223.833E-12;-208.071E-12;-217.528E-12;-238.020E-12;-236.444E-12;-266.393E-12;-294.767E-12;-286.885E-12;-267.970E-12;-263.241E-12;-267.970E-12;-266.393E-12;-282.156E-12;-279.004E-12;-277.427E-12;-283.733E-12;-277.427E-12
8406;840500;-119.798E-12;-135.561E-12;-140.290E-12;-159.205E-12;-151.324E-12;-178.121E-12;-198.613E-12;-195.460E-12;-209.647E-12;-198.613E-12;-195.460E-12;-212.799E-12;-217.528E-12;-211.223E-12;-219.105E-12;-252.207E-12;-230.139E-12;-269.546E-12;-291.614E-12;-283.733E-12;-280.580E-12;-260.088E-12;-263.241E-12;-266.393E-12;-272.698E-12;-279.004E-12;-280.580E-12;-282.156E-12;-280.580E-12
8407;840600;-122.951E-12;-121.374E-12;-152.900E-12;-152.900E-12;-165.511E-12;-176.545E-12;-211.223E-12;-225.410E-12;-209.647E-12;-201.765E-12;-193.884E-12;-214.376E-12;-211.223E-12;-219.105E-12;-215.952E-12;-245.902E-12;-231.715E-12;-271.122E-12;-291.614E-12;-293.190E-12;-271.122E-12;-271.122E-12;-277.427E-12;-269.546E-12;-263.241E-12;-279.004E-12;-282.156E-12;-283.733E-12;-279.004E-12
8408;840700;-129.256E-12;-127.680E-12;-143.443E-12;-152.900E-12;-159.205E-12;-167.087E-12;-204.918E-12;-217.528E-12;-209.647E-12;-215.952E-12;-206.494E-12;-219.105E-12;-217.528E-12;-209.647E-12;-212.799E-12;-236.444E-12;-244.325E-12;-266.393E-12;-296.343E-12;-291.614E-12;-272.698E-12;-266.393E-12;-269.546E-12;-274.275E-12;-283.733E-12;-293.190E-12;-282.156E-12;-283.733E-12;-282.156E-12
8409;840800;-130.832E-12;-137.137E-12;-143.443E-12;-146.595E-12;-167.087E-12;-186.002E-12;-201.765E-12;-220.681E-12;-217.528E-12;-214.376E-12;-198.613E-12;-211.223E-12;-209.647E-12;-211.223E-12;-215.952E-12;-244.325E-12;-242.749E-12;-267.970E-12;-302.648E-12;-291.614E-12;-282.156E-12;-267.970E-12;-266.393E-12;-274.275E-12;-286.885E-12;-271.122E-12;-277.427E-12;-277.427E-12;-279.004E-12
8410;840900;-126.103E-12;-126.103E-12;-143.443E-12;-149.748E-12;-151.324E-12;-186.002E-12;-197.036E-12;-220.681E-12;-201.765E-12;-204.918E-12;-197.036E-12;-217.528E-12;-212.799E-12;-209.647E-12;-220.681E-12;-236.444E-12;-238.020E-12;-274.275E-12;-296.343E-12;-290.038E-12;-277.427E-12;-260.088E-12;-260.088E-12;-275.851E-12;-279.004E-12;-271.122E-12;-275.851E-12;-283.733E-12;-272.698E-12
8411;841000;-124.527E-12;-133.985E-12;-151.324E-12;-151.324E-12;-159.205E-12;-176.545E-12;-201.765E-12;-222.257E-12;-201.765E-12;-209.647E-12;-186.002E-12;-219.105E-12;-212.799E-12;-195.460E-12;-228.562E-12;-242.749E-12;-231.715E-12;-275.851E-12;-301.072E-12;-285.309E-12;-279.004E-12;-266.393E-12;-266.393E-12;-274.275E-12;-275.851E-12;-285.309E-12;-280.580E-12;-285.309E-12;-275.851E-12
8412;841100;-132.409E-12;-121.374E-12;-141.866E-12;-148.171E-12;-160.782E-12;-174.968E-12;-198.613E-12;-212.799E-12;-200.189E-12;-215.952E-12;-195.460E-12;-214.376E-12;-209.647E-12;-201.765E-12;-220.681E-12;-239.596E-12;-234.867E-12;-275.851E-12;-296.343E-12;-297.919E-12;-275.851E-12;-267.970E-12;-269.546E-12;-272.698E-12;-279.004E-12;-291.614E-12;-274.275E-12;-275.851E-12;-277.427E-12
8413;841200;-122.951E-12;-122.951E-12;-133.985E-12;-154.477E-12;-152.900E-12;-181.274E-12;-200.189E-12;-228.562E-12;-217.528E-12;-214.376E-12;-197.036E-12;-214.376E-12;-206.494E-12;-204.918E-12;-225.410E-12;-249.054E-12;-239.596E-12;-271.122E-12;-286.885E-12;-288.461E-12;-277.427E-12;-264.817E-12;-277.427E-12;-266.393E-12;-274.275E-12;-269.546E-12;-277.427E-12;-291.614E-12;-280.580E-12
8414;841300;-126.103E-12;-132.409E-12;-137.137E-12;-162.358E-12;-156.053E-12;-179.697E-12;-190.731E-12;-220.681E-12;-212.799E-12;-209.647E-12;-192.308E-12;-211.223E-12;-212.799E-12;-203.342E-12;-222.257E-12;-242.749E-12;-239.596E-12;-263.241E-12;-299.495E-12;-291.614E-12;-271.122E-12;-261.664E-12;-267.970E-12;-260.088E-12;-279.004E-12;-275.851E-12;-279.004E-12;-288.461E-12;-279.004E-12
8415;841400;-122.951E-12;-119.798E-12;-140.290E-12;-167.087E-12;-157.629E-12;-179.697E-12;-193.884E-12;-209.647E-12;-203.342E-12;-208.071E-12;-189.155E-12;-225.410E-12;-214.376E-12;-203.342E-12;-220.681E-12;-239.596E-12;-249.054E-12;-258.512E-12;-294.767E-12;-288.461E-12;-271.122E-12;-267.970E-12;-256.936E-12;-261.664E-12;-279.004E-12;-280.580E-12;-275.851E-12;-288.461E-12;-279.004E-12
8416;841500;-119.798E-12;-143.443E-12;-138.714E-12;-151.324E-12;-152.900E-12;-189.155E-12;-189.155E-12;-209.647E-12;-208.071E-12;-208.071E-12;-173.392E-12;-203.342E-12;-215.952E-12;-193.884E-12;-212.799E-12;-239.596E-12;-242.749E-12;-282.156E-12;-293.190E-12;-297.919E-12;-279.004E-12;-277.427E-12;-280.580E-12;-267.970E-12;-267.970E-12;-280.580E-12;-285.309E-12;-283.733E-12;-290.038E-12
8417;841600;-121.374E-12;-133.985E-12;-145.019E-12;-156.053E-12;-163.934E-12;-190.731E-12;-198.613E-12;-204.918E-12;-219.105E-12;-204.918E-12;-198.613E-12;-206.494E-12;-217.528E-12;-197.036E-12;-222.257E-12;-245.902E-12;-247.478E-12;-277.427E-12;-293.190E-12;-301.072E-12;-277.427E-12;-277.427E-12;-258.512E-12;-264.817E-12;-269.546E-12;-282.156E-12;-275.851E-12;-282.156E-12;-288.461E-12
8418;841700;-119.798E-12;-130.832E-12;-145.019E-12;-154.477E-12;-167.087E-12;-186.002E-12;-187.579E-12;-212.799E-12;-219.105E-12;-208.071E-12;-200.189E-12;-219.105E-12;-215.952E-12;-198.613E-12;-219.105E-12;-247.478E-12;-234.867E-12;-275.851E-12;-297.919E-12;-288.461E-12;-286.885E-12;-266.393E-12;-258.512E-12;-264.817E-12;-274.275E-12;-277.427E-12;-275.851E-12;-283.733E-12;-274.275E-12
8419;841800;-113.493E-12;-135.561E-12;-141.866E-12;-156.053E-12;-162.358E-12;-189.155E-12;-193.884E-12;-214.376E-12;-195.460E-12;-215.952E-12;-193.884E-12;-217.528E-12;-206.494E-12;-204.918E-12;-220.681E-12;-236.444E-12;-233.291E-12;-274.275E-12;-297.919E-12;-290.038E-12;-275.851E-12;-258.512E-12;-274.275E-12;-267.970E-12;-275.851E-12;-277.427E-12;-283.733E-12;-280.580E-12;-283.733E-12
8420;841900;-122.951E-12;-124.527E-12;-152.900E-12;-148.171E-12;-160.782E-12;-176.545E-12;-204.918E-12;-214.376E-12;-200.189E-12;-211.223E-12;-195.460E-12;-214.376E-12;-211.223E-12;-211.223E-12;-219.105E-12;-231.715E-12;-230.139E-12;-279.004E-12;-285.309E-12;-297.919E-12;-275.851E-12;-261.664E-12;-263.241E-12;-260.088E-12;-272.698E-12;-294.767E-12;-288.461E-12;-277.427E-12;-280.580E-12
8421;842000;-124.527E-12;-127.680E-12;-146.595E-12;-145.019E-12;-160.782E-12;-174.968E-12;-201.765E-12;-209.647E-12;-209.647E-12;-215.952E-12;-195.460E-12;-211.223E-12;-203.342E-12;-211.223E-12;-214.376E-12;-242.749E-12;-233.291E-12;-269.546E-12;-294.767E-12;-293.190E-12;-271.122E-12;-260.088E-12;-264.817E-12;-260.088E-12;-271.122E-12;-279.004E-12;-279.004E-12;-272.698E-12;-288.461E-12
8422;842100;-121.374E-12;-124.527E-12;-157.629E-12;-146.595E-12;-152.900E-12;-182.850E-12;-204.918E-12;-219.105E-12;-214.376E-12;-211.223E-12;-187.579E-12;-222.257E-12;-214.376E-12;-214.376E-12;-225.410E-12;-250.630E-12;-236.444E-12;-269.546E-12;-294.767E-12;-286.885E-12;-279.004E-12;-272.698E-12;-258.512E-12;-267.970E-12;-280.580E-12;-283.733E-12;-288.461E-12;-288.461E-12;-285.309E-12
8423;842200;-124.527E-12;-126.103E-12;-145.019E-12;-159.205E-12;-154.477E-12;-174.968E-12;-198.613E-12;-223.833E-12;-211.223E-12;-209.647E-12;-184.426E-12;-212.799E-12;-217.528E-12;-198.613E-12;-222.257E-12;-225.410E-12;-231.715E-12;-277.427E-12;-283.733E-12;-294.767E-12;-261.664E-12;-256.936E-12;-261.664E-12;-275.851E-12;-282.156E-12;-274.275E-12;-264.817E-12;-283.733E-12;-279.004E-12
8424;842300;-132.409E-12;-133.985E-12;-137.137E-12;-152.900E-12;-165.511E-12;-174.968E-12;-203.342E-12;-223.833E-12;-208.071E-12;-206.494E-12;-190.731E-12;-220.681E-12;-212.799E-12;-201.765E-12;-217.528E-12;-239.596E-12;-230.139E-12;-272.698E-12;-294.767E-12;-313.682E-12;-272.698E-12;-267.970E-12;-274.275E-12;-271.122E-12;-269.546E-12;-293.190E-12;-286.885E-12;-282.156E-12;-280.580E-12
8425;842400;-126.103E-12;-130.832E-12;-151.324E-12;-148.171E-12;-162.358E-12;-181.274E-12;-200.189E-12;-212.799E-12;-201.765E-12;-211.223E-12;-190.731E-12;-217.528E-12;-215.952E-12;-203.342E-12;-209.647E-12;-228.562E-12;-230.139E-12;-266.393E-12;-293.190E-12;-294.767E-12;-280.580E-12;-267.970E-12;-266.393E-12;-272.698E-12;-272.698E-12;-274.275E-12;-283.733E-12;-279.004E-12;-286.885E-12
8426;842500;-116.646E-12;-116.646E-12;-138.714E-12;-152.900E-12;-167.087E-12;-182.850E-12;-192.308E-12;-209.647E-12;-222.257E-12;-211.223E-12;-206.494E-12;-214.376E-12;-212.799E-12;-203.342E-12;-222.257E-12;-245.902E-12;-233.291E-12;-258.512E-12;-299.495E-12;-304.224E-12;-286.885E-12;-271.122E-12;-258.512E-12;-260.088E-12;-274.275E-12;-274.275E-12;-283.733E-12;-280.580E-12;-272.698E-12
8427;842600;-119.798E-12;-118.222E-12;-140.290E-12;-146.595E-12;-168.663E-12;-189.155E-12;-186.002E-12;-212.799E-12;-219.105E-12;-209.647E-12;-197.036E-12;-206.494E-12;-209.647E-12;-195.460E-12;-215.952E-12;-242.749E-12;-238.020E-12;-256.936E-12;-290.038E-12;-290.038E-12;-271.122E-12;-264.817E-12;-269.546E-12;-260.088E-12;-274.275E-12;-272.698E-12;-280.580E-12;-274.275E-12;-290.038E-12
8428;842700;-127.680E-12;-140.290E-12;-140.290E-12;-163.934E-12;-168.663E-12;-187.579E-12;-193.884E-12;-209.647E-12;-215.952E-12;-209.647E-12;-193.884E-12;-204.918E-12;-204.918E-12;-209.647E-12;-222.257E-12;-247.478E-12;-226.986E-12;-264.817E-12;-294.767E-12;-286.885E-12;-267.970E-12;-269.546E-12;-267.970E-12;-272.698E-12;-275.851E-12;-279.004E-12;-279.004E-12;-280.580E-12;-288.461E-12
8429;842800;-113.493E-12;-130.832E-12;-152.900E-12;-149.748E-12;-156.053E-12;-189.155E-12;-204.918E-12;-215.952E-12;-197.036E-12;-198.613E-12;-193.884E-12;-220.681E-12;-206.494E-12;-201.765E-12;-211.223E-12;-242.749E-12;-239.596E-12;-261.664E-12;-291.614E-12;-286.885E-12;-282.156E-12;-279.004E-12;-267.970E-12;-277.427E-12;-288.461E-12;-283.733E-12;-286.885E-12;-272.698E-12;-285.309E-12
8430;842900;-122.951E-12;-133.985E-12;-141.866E-12;-154.477E-12;-167.087E-12;-178.121E-12;-214.376E-12;-220.681E-12;-208.071E-12;-201.765E-12;-200.189E-12;-215.952E-12;-208.071E-12;-211.223E-12;-206.494E-12;-249.054E-12;-238.020E-12;-258.512E-12;-305.801E-12;-275.851E-12;-291.614E-12;-269.546E-12;-272.698E-12;-272.698E-12;-272.698E-12;-275.851E-12;-282.156E-12;-288.461E-12;-286.885E-12
8431;843000;-126.103E-12;-130.832E-12;-133.985E-12;-154.477E-12;-156.053E-12;-171.816E-12;-198.613E-12;-220.681E-12;-201.765E-12;-215.952E-12;-201.765E-12;-211.223E-12;-217.528E-12;-214.376E-12;-219.105E-12;-242.749E-12;-223.833E-12;-267.970E-12;-293.190E-12;-283.733E-12;-280.580E-12;-253.783E-12;-255.359E-12;-266.393E-12;-261.664E-12;-286.885E-12;-274.275E-12;-290.038E-12;-282.156E-12
8432;843100;-115.069E-12;-124.527E-12;-146.595E-12;-159.205E-12;-159.205E-12;-176.545E-12;-200.189E-12;-212.799E-12;-203.342E-12;-212.799E-12;-195.460E-12;-222.257E-12;-219.105E-12;-211.223E-12;-217.528E-12;-244.325E-12;-239.596E-12;-264.817E-12;-288.461E-12;-296.343E-12;-282.156E-12;-256.936E-12;-263.241E-12;-272.698E-12;-282.156E-12;-280.580E-12;-275.851E-12;-277.427E-12;-282.156E-12
8433;843200;-132.409E-12;-135.561E-12;-133.985E-12;-157.629E-12;-160.782E-12;-186.002E-12;-201.765E-12;-214.376E-12;-204.918E-12;-201.765E-12;-200.189E-12;-212.799E-12;-217.528E-12;-206.494E-12;-206.494E-12;-241.173E-12;-245.902E-12;-267.970E-12;-286.885E-12;-290.038E-12;-275.851E-12;-275.851E-12;-261.664E-12;-272.698E-12;-274.275E-12;-280.580E-12;-275.851E-12;-285.309E-12;-286.885E-12
8434;843300;-126.103E-12;-124.527E-12;-140.290E-12;-151.324E-12;-167.087E-12;-182.850E-12;-193.884E-12;-217.528E-12;-217.528E-12;-201.765E-12;-201.765E-12;-219.105E-12;-215.952E-12;-204.918E-12;-223.833E-12;-247.478E-12;-228.562E-12;-272.698E-12;-299.495E-12;-285.309E-12;-285.309E-12;-269.546E-12;-271.122E-12;-267.970E-12;-269.546E-12;-291.614E-12;-285.309E-12;-280.580E-12;-285.309E-12
8435;843400;-124.527E-12;-129.256E-12;-143.443E-12;-154.477E-12;-163.934E-12;-181.274E-12;-200.189E-12;-222.257E-12;-214.376E-12;-209.647E-12;-203.342E-12;-222.257E-12;-209.647E-12;-201.765E-12;-223.833E-12;-230.139E-12;-228.562E-12;-279.004E-12;-299.495E-12;-283.733E-12;-283.733E-12;-261.664E-12;-256.936E-12;-269.546E-12;-277.427E-12;-275.851E-12;-277.427E-12;-274.275E-12;-285.309E-12
8436;843500;-119.798E-12;-130.832E-12;-141.866E-12;-157.629E-12;-162.358E-12;-182.850E-12;-195.460E-12;-220.681E-12;-214.376E-12;-217.528E-12;-193.884E-12;-217.528E-12;-212.799E-12;-193.884E-12;-204.918E-12;-234.867E-12;-233.291E-12;-264.817E-12;-288.461E-12;-286.885E-12;-277.427E-12;-260.088E-12;-261.664E-12;-266.393E-12;-271.122E-12;-275.851E-12;-290.038E-12;-280.580E-12;-285.309E-12
8437;843600;-118.222E-12;-130.832E-12;-156.053E-12;-141.866E-12;-157.629E-12;-181.274E-12;-200.189E-12;-220.681E-12;-214.376E-12;-217.528E-12;-197.036E-12;-206.494E-12;-220.681E-12;-204.918E-12;-206.494E-12;-239.596E-12;-234.867E-12;-274.275E-12;-291.614E-12;-294.767E-12;-274.275E-12;-263.241E-12;-267.970E-12;-280.580E-12;-269.546E-12;-279.004E-12;-283.733E-12;-285.309E-12;-269.546E-12
8438;843700;-127.680E-12;-129.256E-12;-137.137E-12;-143.443E-12;-157.629E-12;-173.392E-12;-201.765E-12;-211.223E-12;-222.257E-12;-219.105E-12;-209.647E-12;-193.884E-12;-214.376E-12;-206.494E-12;-219.105E-12;-245.902E-12;-250.630E-12;-266.393E-12;-293.190E-12;-291.614E-12;-280.580E-12;-264.817E-12;-272.698E-12;-271.122E-12;-288.461E-12;-271.122E-12;-269.546E-12;-282.156E-12;-275.851E-12
8439;843800;-129.256E-12;-126.103E-12;-143.443E-12;-156.053E-12;-162.358E-12;-179.697E-12;-203.342E-12;-233.291E-12;-214.376E-12;-212.799E-12;-192.308E-12;-214.376E-12;-209.647E-12;-200.189E-12;-230.139E-12;-239.596E-12;-241.173E-12;-264.817E-12;-293.190E-12;-285.309E-12;-277.427E-12;-264.817E-12;-271.122E-12;-266.393E-12;-275.851E-12;-279.004E-12;-275.851E-12;-274.275E-12;-280.580E-12
8440;843900;-124.527E-12;-130.832E-12;-145.019E-12;-156.053E-12;-167.087E-12;-184.426E-12;-198.613E-12;-226.986E-12;-209.647E-12;-211.223E-12;-178.121E-12;-214.376E-12;-212.799E-12;-201.765E-12;-222.257E-12;-252.207E-12;-231.715E-12;-269.546E-12;-297.919E-12;-272.698E-12;-288.461E-12;-267.970E-12;-269.546E-12;-272.698E-12;-280.580E-12;-280.580E-12;-282.156E-12;-291.614E-12;-290.038E-12
8441;844000;-121.374E-12;-133.985E-12;-143.443E-12;-152.900E-12;-165.511E-12;-170.240E-12;-206.494E-12;-208.071E-12;-198.613E-12;-209.647E-12;-197.036E-12;-212.799E-12;-223.833E-12;-193.884E-12;-217.528E-12;-236.444E-12;-226.986E-12;-275.851E-12;-296.343E-12;-294.767E-12;-286.885E-12;-266.393E-12;-255.359E-12;-269.546E-12;-274.275E-12;-282.156E-12;-288.461E-12;-282.156E-12;-294.767E-12
8442;844100;-138.714E-12;-129.256E-12;-140.290E-12;-130.832E-12;-165.511E-12;-174.968E-12;-200.189E-12;-214.376E-12;-206.494E-12;-211.223E-12;-198.613E-12;-208.071E-12;-214.376E-12;-204.918E-12;-217.528E-12;-242.749E-12;-233.291E-12;-272.698E-12;-302.648E-12;-301.072E-12;-285.309E-12;-266.393E-12;-271.122E-12;-266.393E-12;-274.275E-12;-280.580E-12;-279.004E-12;-280.580E-12;-288.461E-12
8443;844200;-132.409E-12;-137.137E-12;-132.409E-12;-146.595E-12;-159.205E-12;-178.121E-12;-201.765E-12;-228.562E-12;-201.765E-12;-211.223E-12;-198.613E-12;-209.647E-12;-208.071E-12;-198.613E-12;-215.952E-12;-245.902E-12;-231.715E-12;-258.512E-12;-285.309E-12;-282.156E-12;-290.038E-12;-260.088E-12;-277.427E-12;-260.088E-12;-271.122E-12;-272.698E-12;-272.698E-12;-288.461E-12;-285.309E-12
8444;844300;-130.832E-12;-127.680E-12;-135.561E-12;-152.900E-12;-157.629E-12;-173.392E-12;-200.189E-12;-219.105E-12;-198.613E-12;-214.376E-12;-192.308E-12;-217.528E-12;-212.799E-12;-204.918E-12;-212.799E-12;-241.173E-12;-236.444E-12;-271.122E-12;-296.343E-12;-286.885E-12;-286.885E-12;-260.088E-12;-269.546E-12;-275.851E-12;-279.004E-12;-280.580E-12;-275.851E-12;-288.461E-12;-277.427E-12
8445;844400;-119.798E-12;-116.646E-12;-138.714E-12;-154.477E-12;-159.205E-12;-179.697E-12;-203.342E-12;-215.952E-12;-209.647E-12;-206.494E-12;-193.884E-12;-214.376E-12;-209.647E-12;-208.071E-12;-212.799E-12;-238.020E-12;-236.444E-12;-271.122E-12;-290.038E-12;-293.190E-12;-271.122E-12;-264.817E-12;-271.122E-12;-283.733E-12;-261.664E-12;-280.580E-12;-283.733E-12;-282.156E-12;-280.580E-12
8446;844500;-124.527E-12;-127.680E-12;-140.290E-12;-159.205E-12;-157.629E-12;-181.274E-12;-203.342E-12;-223.833E-12;-200.189E-12;-204.918E-12;-195.460E-12;-217.528E-12;-206.494E-12;-212.799E-12;-220.681E-12;-236.444E-12;-230.139E-12;-269.546E-12;-288.461E-12;-286.885E-12;-271.122E-12;-267.970E-12;-271.122E-12;-272.698E-12;-271.122E-12;-283.733E-12;-285.309E-12;-275.851E-12;-293.190E-12
8447;844600;-118.222E-12;-138.714E-12;-148.171E-12;-146.595E-12;-154.477E-12;-179.697E-12;-204.918E-12;-219.105E-12;-208.071E-12;-220.681E-12;-197.036E-12;-215.952E-12;-204.918E-12;-214.376E-12;-219.105E-12;-255.359E-12;-230.139E-12;-280.580E-12;-301.072E-12;-294.767E-12;-288.461E-12;-266.393E-12;-261.664E-12;-263.241E-12;-274.275E-12;-272.698E-12;-269.546E-12;-279.004E-12;-285.309E-12
8448;844700;-116.646E-12;-126.103E-12;-141.866E-12;-159.205E-12;-165.511E-12;-179.697E-12;-201.765E-12;-214.376E-12;-200.189E-12;-225.410E-12;-209.647E-12;-214.376E-12;-217.528E-12;-208.071E-12;-209.647E-12;-247.478E-12;-239.596E-12;-269.546E-12;-291.614E-12;-286.885E-12;-277.427E-12;-250.630E-12;-266.393E-12;-258.512E-12;-267.970E-12;-277.427E-12;-271.122E-12;-290.038E-12;-290.038E-12
8449;844800;-132.409E-12;-132.409E-12;-141.866E-12;-160.782E-12;-173.392E-12;-176.545E-12;-190.731E-12;-215.952E-12;-200.189E-12;-226.986E-12;-201.765E-12;-214.376E-12;-219.105E-12;-203.342E-12;-212.799E-12;-236.444E-12;-234.867E-12;-275.851E-12;-288.461E-12;-296.343E-12;-269.546E-12;-261.664E-12;-272.698E-12;-269.546E-12;-263.241E-12;-280.580E-12;-286.885E-12;-290.038E-12;-283.733E-12
8450;844900;-130.832E-12;-129.256E-12;-151.324E-12;-143.443E-12;-160.782E-12;-174.968E-12;-197.036E-12;-215.952E-12;-214.376E-12;-206.494E-12;-189.155E-12;-214.376E-12;-209.647E-12;-204.918E-12;-204.918E-12;-238.020E-12;-242.749E-12;-279.004E-12;-285.309E-12;-294.767E-12;-277.427E-12;-264.817E-12;-269.546E-12;-266.393E-12;-274.275E-12;-290.038E-12;-285.309E-12;-279.004E-12;-283.733E-12
8451;845000;-132.409E-12;-132.409E-12;-140.290E-12;-146.595E-12;-159.205E-12;-193.884E-12;-193.884E-12;-211.223E-12;-215.952E-12;-208.071E-12;-198.613E-12;-208.071E-12;-208.071E-12;-206.494E-12;-209.647E-12;-244.325E-12;-234.867E-12;-271.122E-12;-286.885E-12;-283.733E-12;-282.156E-12;-260.088E-12;-271.122E-12;-274.275E-12;-274.275E-12;-282.156E-12;-282.156E-12;-286.885E-12;-285.309E-12
8452;845100;-119.798E-12;-126.103E-12;-146.595E-12;-154.477E-12;-156.053E-12;-178.121E-12;-206.494E-12;-226.986E-12;-201.765E-12;-217.528E-12;-192.308E-12;-204.918E-12;-217.528E-12;-193.884E-12;-217.528E-12;-249.054E-12;-238.020E-12;-272.698E-12;-296.343E-12;-301.072E-12;-285.309E-12;-260.088E-12;-263.241E-12;-263.241E-12;-283.733E-12;-279.004E-12;-282.156E-12;-290.038E-12;-285.309E-12
8453;845200;-126.103E-12;-121.374E-12;-135.561E-12;-160.782E-12;-165.511E-12;-173.392E-12;-201.765E-12;-226.986E-12;-208.071E-12;-204.918E-12;-189.155E-12;-215.952E-12;-212.799E-12;-192.308E-12;-209.647E-12;-242.749E-12;-217.528E-12;-256.936E-12;-299.495E-12;-291.614E-12;-282.156E-12;-260.088E-12;-266.393E-12;-266.393E-12;-263.241E-12;-277.427E-12;-279.004E-12;-286.885E-12;-280.580E-12
8454;845300;-130.832E-12;-126.103E-12;-141.866E-12;-145.019E-12;-162.358E-12;-174.968E-12;-206.494E-12;-212.799E-12;-204.918E-12;-206.494E-12;-192.308E-12;-219.105E-12;-217.528E-12;-201.765E-12;-219.105E-12;-249.054E-12;-230.139E-12;-272.698E-12;-297.919E-12;-291.614E-12;-274.275E-12;-271.122E-12;-272.698E-12;-272.698E-12;-266.393E-12;-279.004E-12;-277.427E-12;-277.427E-12;-285.309E-12
8455;845400;-130.832E-12;-129.256E-12;-143.443E-12;-148.171E-12;-160.782E-12;-182.850E-12;-203.342E-12;-219.105E-12;-206.494E-12;-208.071E-12;-195.460E-12;-214.376E-12;-219.105E-12;-200.189E-12;-215.952E-12;-241.173E-12;-236.444E-12;-263.241E-12;-294.767E-12;-293.190E-12;-272.698E-12;-271.122E-12;-266.393E-12;-264.817E-12;-269.546E-12;-279.004E-12;-279.004E-12;-280.580E-12;-286.885E-12
8456;845500;-130.832E-12;-124.527E-12;-132.409E-12;-151.324E-12;-152.900E-12;-174.968E-12;-217.528E-12;-223.833E-12;-206.494E-12;-208.071E-12;-192.308E-12;-217.528E-12;-211.223E-12;-209.647E-12;-211.223E-12;-242.749E-12;-223.833E-12;-263.241E-12;-299.495E-12;-279.004E-12;-279.004E-12;-256.936E-12;-271.122E-12;-267.970E-12;-271.122E-12;-282.156E-12;-279.004E-12;-280.580E-12;-291.614E-12
8457;845600;-132.409E-12;-127.680E-12;-141.866E-12;-154.477E-12;-174.968E-12;-184.426E-12;-201.765E-12;-214.376E-12;-203.342E-12;-209.647E-12;-182.850E-12;-220.681E-12;-211.223E-12;-206.494E-12;-209.647E-12;-250.630E-12;-231.715E-12;-266.393E-12;-285.309E-12;-294.767E-12;-272.698E-12;-263.241E-12;-272.698E-12;-269.546E-12;-272.698E-12;-271.122E-12;-271.122E-12;-274.275E-12;-291.614E-12
